,title,review,rating
4539,Giant Little Ones,"While not as accomplished as Lady Bird or Eighth Grade, Giant Little Ones avoids the usual high school clichés, crafting an honest and nuanced 21st-century coming-out story.",fresh
4540,Giant Little Ones,"Giant Little Ones is a step forward in the Canadian coming-of-age movie. It tackles teen sexual fluidity in a sensitive way, without taking place at a cottage in the summer.",fresh
4541,Giant Little Ones,Giant Little Ones improves substantially as it progresses...,fresh
4542,Giant Little Ones,Giant Little Ones is like a wake-up call and booster shot of empathetic engagement wrapped into one engaging film.,fresh
4543,Giant Little Ones,"Perhaps taking a page from the Gregg Araki playbook (see ""Mysterious Skin"" and ""Kaboom""), issues of gender fluidity and sexual preference are introduced without compromise.",fresh
4544,Hotel Mumbai,"HOTEL MUMBAI is excellent at creating tension, but terrible at turning it into any meaningful empathy with or understanding of its wider roster of characters, despite the best efforts of Dev Patel.",fresh
4545,Hotel Mumbai,"The star glitter notwithstanding, authenticity and generous production spend inform every frame.",fresh
4546,Hotel Mumbai,"Much attention with this one: A fierce, almost unbearably intense recreation of the terrorist attacks in Mumbai in 2018. The characters don't get much development, but the story is as compelling as it gets.",fresh
4547,Hotel Mumbai,"Hotel Mumbai doesn't exploit. It chronicles the randomness of violence, and the ordinary heroism and decency of people forced to confront terrorism. Everyone should see this movie, because it could happen to you.",fresh
4548,Hotel Mumbai,"This is a compelling drama, with some interesting characters. It is a story worth telling and movie worth seeing, because this could happen anywhere. I am surprised it hasn't happened in more places, especially in the United States.",rotten
4549,Hotel Mumbai,Hotel Mumbai grants an equally intense subjectivity to its young terrorists as to their victims. Their callous fanaticism is only underscored when Maras reveals them as naïve doofuses...,fresh
4550,Hotel Mumbai,"This was a tough movie to sit through...this is a proper thriller, with each beat and moment landing...",fresh
4551,Hotel Mumbai,Hotel Mumbai is a disturbing and haunting reminder of what so many endured.,fresh
4552,Hotel Mumbai,Anthony Maras is successful at staging the horrors of that night and the scale and extent of the tragedy is too vast to leave you unmoved.,fresh
4553,Hotel Mumbai,It's hard to imagine a more efficient way to lend flesh and blood to the remembrance of that night.,fresh
4554,Hotel Mumbai,"The taut editing and the kinetic cinematography which is intercut with real-life footage guarantee that the film replicates the tensions of the attacks. But without any singular direction, it articulates nothing more.",fresh
4555,Hotel Mumbai,"Though it's not as gripping nor, ultimately, as powerful as it might have been, Hotel Mumbai is not exploitative in the ways many had feared and tells its story well enough to satisfy most viewers.",fresh
4556,The Command (Kursk),"A solid, serviceable action-drama, even if it plays somewhat fast and loose with the truth.",fresh
4557,The Command (Kursk),Having told the truth would have given greater relevance to what is simply an elusive entertainment product. [Full review in Spanish],fresh
4558,The Command (Kursk),"These recreations often times serve to shed light on ways to react and to proceed in the face of a catastrophe. And in this respect, The Command falls short. [Full Review in Spanish]",rotten
4559,The Command (Kursk),It resulted in a warm film proposal that could have been more dramatic and visually striking. [Full Review in Spanish],fresh
4560,The Command (Kursk),"The tragedy of what took place underwater is what resonates here, as well as the repugnant behavior of those who refused to help. [Full Review in Spanish]",fresh
4561,The Command (Kursk),It's all perfectly watchable but hampered by cliche and a feeling of a filmmaking team treading so carefully they struggle to leave a mark.,fresh
4562,The Command (Kursk),"As for Firth, he's perfectly good but, through no fault of his own, comes close to unbalancing the story. Sometimes a lesser star is more.",rotten
4563,The Command (Kursk),"Sharply well-made, the film has several riveting set-pieces that liven up a lacklustre narrative and the somewhat distracting Euro-pudding production.",rotten
4564,The Command (Kursk),"This is a survival tale where we already know they don't survive; it's thoughtful, grim, and, considering we know the outcome, impressively tense.",fresh
4565,The Command (Kursk),"As a film, Kursk could have wound up much worse, though it has uneven visual effects and goes in for some frankly puzzling decisions, such as a bizarre switch-up in aspect ratios when the sub gets underway.",fresh
4566,The Command (Kursk),"A little ploddingly at times, this film tells a terrible true story, that of the Russian submarine Kursk which, nearly 20 years ago, sank in the Barents Sea, killing 118 men.",fresh
4567,The Command (Kursk),"Part disaster movie, part political thriller.",fresh
4568,Ghost Light,Ghost Light manages to be a fun and genuine celebration of Shakespeare without being Shakespeare.,fresh
4569,Ghost Light,"Whether you're an avid theatre-goer, an actor, or someone who enjoys dark comedies, there will be something enjoyable in Ghost Light.",rotten
4570,Ghost Light,This is certainly not your typical horror flick. Though it has some supernatural stuff going on there are plenty of quirky laughs to be found as well.,fresh
4571,Ghost Light,Ghost Light is a heady concoction of whimsy and dread.,fresh
4572,Ghost Light,Roger Bart has this movie on his acting shoulders and it just becomes to much for him to handle.,fresh
4573,Ghost Light,Too talky and tedious...it becomes a feeble and forgettable flick.,fresh
4574,Ghost Light,"Quirky rather than hilarious and nowhere near as scary or gruesome as the play, this affectionate if overlong love letter to summer-stock theatre from director John Stimpson may be too light on laughs and carnage for some.",fresh
4575,Ghost Light,"They're together as a mix of seen-it-all vets and theatrical newcomers, putting on a stage tragedy and, good news for us, turning it into a watchable -- and quite witchy -- film farce.",fresh
4576,Ghost Light,The lively finale delivers a satisfying twist that honors both theater tradition and haunted tale.,rotten
4577,Ghost Light,"A quirky supernatural comedy, John Stimpson's Ghost Light pokes a lot of fun at the world of theatre and all its ticks and eccentricities.",rotten
4578,Ghost Light,"Ghost Light suffers from an underdeveloped script and obviously small budget. What makes it worthwhile is its insight into characters, who against the odds build up real sympathy.",fresh
4579,Ghost Light,"There's an element of luvvieness here that will annoy some viewers but as a whole, the play exhibits a dry wit that keeps it from getting too sentimental.",fresh
4580,Run the Race,"""Run the Race"" won't convert any nonbelievers, or even spark a ""Hmmm!"" type of fleeting insight into the nature of faith, but for Christian faith-based families, it'll be quite satisfying.",fresh
4581,Run the Race,"It's a sincere work, even if we remain unconverted.",fresh
4582,Run the Race,"Warm, wise and wonderful.",fresh
4583,Run the Race,"The film sends a number of noble and poignant messages, but a better script and story would have helped them stick.",fresh
4584,Run the Race,Another faith-based drama with almost all its edge rubbed off -- no more unpleasant than it is challenging.,rotten
4585,Run the Race,"A great story combined with great performances makes ""Run the Race"" this year's ""I Can Only Imagine."" Tim Tebow knew what he was doing when he attached his name to this project.",fresh
4586,Run the Race,Touchdown for faith-based fans; underage drinking.,fresh
4587,No Manches Frida 2,We have the cinema that we deserve. [Full Review in Spanish],rotten
4588,No Manches Frida 2,"The Chaparro-Higareda formula works, although sometimes... the conflicts in No Manches Frida 2 are predictable. [Full review in Spanish]",rotten
4589,No Manches Frida 2,This sequel strays far from the path. [Full Review in Spanish],fresh
4590,No Manches Frida 2,Not even the charm of its cast can save this uninspired and purposeless sequel. [Full Review in Spanish],fresh
4591,No Manches Frida 2,"Silly, predictable sequel has crass, suggestive humor.",rotten
4592,No Manches Frida 2,A bland script that relies on cheap jokes. [Full review in Spanish],fresh
4593,The Edge of Democracy,"There's a lot of ground to cover, but Costa keeps a strong grip on the material",rotten
4594,The Edge of Democracy,"A poet interprets and communicates the world through metaphors and allegories found in everyday life in order to express not only what she sees, but how she feels about what she sees - and Petra Costa has the soul of a poet. [Full review in Portuguese]",rotten
4595,The Edge of Democracy,Her (Petra Costa) outrage and sorrow are palpable and heartbreaking.,rotten
4596,The Edge of Democracy,"We would all do well to watch and learn, lest our own fragile democracies, no matter where we are or what we think of them, fall off their crumbling edges into the abyss.",rotten
4597,The Edge of Democracy,"The Edge of Democracy is a history of parliamentary immunity and hidden recordings... And history, in Brazil, does not cease rewriting itself. [Full review in Spanish]",fresh
4598,The Edge of Democracy,"Riveting, sometimes confusing and always dispiriting account of a democracy in its death throes.",fresh
4599,The Edge of Democracy,"[Petra] Costa has a painterly way with film, and in dealing with her homeland's history, turmoil and tragedy she is working on an epic scale.",fresh
4600,The Edge of Democracy,This works very well as both a primer on the tumultuous last several years of Brazilian politics and also as a very passionate personal essay film.,fresh
4601,The Edge of Democracy,The Edge of Democracy is easily one of the great works of documentary this year. It is a riveting experience; an impeccably edited navigation of Brazil's volatile relationship with democracy...,fresh
4602,The Edge of Democracy,"Costa's personal, unforgettable rumination on modern Brazilian politics is now on Netflix and is one of the great political documentaries of 2019.",fresh
4603,The Edge of Democracy,A hard-hitting documentary about the fall of democracy in Brazil.,fresh
4604,The Wolf's Call (Le chant du loup),"Fans of military thrillers will likely be satisfied, but in all honesty they deserve something a little better for their time and money.",fresh
4605,The Wolf's Call (Le chant du loup),"Easily the best submarine movie since Crimson Tide, The Wolf's Call is a strong action-thriller that will keep you riveted.",fresh
4606,The Wolf's Call (Le chant du loup),The Wolf's Call nails the kind of hard-nosed heroism that audiences may well be missing.,fresh
4607,The Wolf's Call (Le chant du loup),"If you're tired of Hollywood focusing on superhero movies instead of making submarine thrillers that aspire for the quality and appeal of ""The Hunt for Red October,"" ""The Wolf's Call"" has your back.",fresh
4608,The Wolf's Call (Le chant du loup),"Far from blowing my mind, The Wolf's Call does what it needs to do, and surprises, in some ways.",fresh
4609,The Wolf's Call (Le chant du loup),"Slick submarine thriller has violence, language.",fresh
4610,The Wolf's Call (Le chant du loup),"A naval submarine thriller that shows, for better or worse, that French cinema is capable of much more than what is contained within art house walls.",fresh
4611,The Wolf's Call (Le chant du loup),"Despite the excursions into fantasy, this submarine saga with a French flavour is a fun watch.",fresh
4612,The Wolf's Call (Le chant du loup),"Nobody's reinventing the propeller here, but The Wolf's Call is damn good at keeping us entertained.",fresh
4613,Plus One,"Erskine, with her earthy chuckle and precision-tooled comic timing, is the real discovery here. She's a smutty, sniggering joy in the role and I can't wait to see what she does next.",fresh
4614,Plus One,"Deft, daft and wildly endearing.",fresh
4615,Plus One,"Maya Erskine's commitment to her part is total, which in context comes as a decidedly mixed blessing.",fresh
4616,Plus One,"While it doesn't have any flashy names that jump out and grab you, it shouldn't be overlooked and is one of the few recent rom-coms worth spending some time with.",fresh
4617,Plus One,"laugh-light, derivative",fresh
4618,Plus One,"It's nothing radical, but Chan and Rhymer serve up new wine in old bottles in a way that's highly promising for future endeavours.",fresh
4619,Plus One,"This is a sweet, heart-on-a-sleeve celebration of love blossoming in unlikely circumstances.",fresh
4620,Plus One,"Fresh, funny, smart romcom; sex, drinking, and language.",fresh
4621,Plus One,If you like swimming in the traditional rom-com shallow water you won't drown with this charmer.,rotten
4622,Plus One,"Plus One is a hilarious and, dare I say, relatable take on the classic romantic comedy formula with enough sharp one-liners - particularly by Maya Erskine - to keep you hooked from beginning to end.",fresh
4623,Plus One,They have pretty nice chemistry. Jack Quaid is charming and overall I enjoyed it,fresh
4624,Plus One,Therein lies the brilliance of Plus One: All of this feels like it's really happening.,fresh
4625,The Poison Rose,"The production wants the audience to know it understands the basics of classic noir, but it shows limited interest in becoming one.",fresh
4626,The Poison Rose,"While this uninspired murder mystery stirs up some atmosphere, it never generates enough suspense to inspire emotional investment in the outcome.",fresh
4627,Captain Marvel,"Solidly good and very enjoyable. But the film has flickers of greatness, most of which are when the film takes on the form of buddy comedy with Larson paired with Samuel L. Jackson's Nick Fury. Jackson and Brie have a hilarious rapport.",fresh
4628,Captain Marvel,"Captain Marvel is an enjoyable escapist movie that happens to check all the boxes for a modern progressive audience and delivers humor and action in an easy to watch, slickly-made package that maybe even the fanboys might like.",fresh
4629,Captain Marvel,Marvel's first stand-alone female hero is definitely formidable. And very likely a key component in the next movie.,rotten
4630,Captain Marvel,"After all, Captain Marvel is a Marvel Studios film with significant ties to the U.S. military. While it's nominally critical of war, its hands are filthy with government propaganda.",rotten
4631,Captain Marvel,"One of Marvel's most layered films, which only gets more enjoyable on the rewatch.",fresh
4632,Captain Marvel,Brie Larson packs a punch as one of Marvel's great new heroes.,fresh
4633,Captain Marvel,"There's a significant amount of time dedicated to an entire alien race, and for a cinematic universe that first introduced space seven years ago, it's refreshing to learn more about the races of the MCU...",fresh
4634,Captain Marvel,Danvers' fish-out-of-water story that occurs when she lands back on earth is where this movie starts to hit its stride.,rotten
4635,Captain Marvel,The movie's central premise asks: Who is this person? I'm not sure we get more than a superficial answer.,fresh
4636,Captain Marvel,"It's a middle-tier Marvel movie. And yet I liked it a lot more than that label implies. Brie Larson, Ben Mendelsohn, and Samuel L. Jackson are so much fun to watch. Carol Danvers is so cool.",fresh
4637,Captain Marvel,"Captain Marvel packages this dilemma in a stylish, thoughtful and funny superhero movie that's a twist on the usual origin story formula.",fresh
4638,Captain Marvel,I like this character and I like this movie. Bri [Larson] is a square-jawed badass.,fresh
4639,Katie Says Goodbye,Cooke gives the character such an indomitable spirit that she single-handedly lifts Katie Says Goodbye above its own miseries.,rotten
4640,Katie Says Goodbye,"It's a powerfully evocative story with outstanding performances, beautiful dialogue, and most importantly, a lasting effect of optimism.",fresh
4641,Katie Says Goodbye,Playing an uplifting song at the end of a film doesn't resolve the absence of thematic meaning that was lacking throughout the entire movie.,fresh
4642,Katie Says Goodbye,Olivia Cooke gives a star making performance in this bittersweet story of one determined young woman.,fresh
4643,Katie Says Goodbye,"""Katie Says Goodbye"" is nearly 90 minutes of terrible things happening to the protagonist. Despite strong work from Olivia Cooke, it's painful to sit through.",fresh
4644,Katie Says Goodbye,"... generates sympathy for its hard-luck protagonist, due mostly to Cooke's powerful performance. However, there aren't many fresh angles to a familiar story of emotionally wounded loners.",fresh
4645,Katie Says Goodbye,"In the end, Katie Says Goodbye is a strain of virulent misogyny disguised as a profound piece of art.",rotten
4646,Katie Says Goodbye,"An unrewarding slide into hopelessness, asking the audience to endure painful acts of violence and humiliation in the name of characterization that's never truly there.",fresh
4647,Katie Says Goodbye,"We've seen many ""hookers with a heart of gold"" stories before, but none like this.",rotten
4648,Katie Says Goodbye,"I think this is a film about a young girl, unfathomably naïve, who did things that girls who look like Olivia Cooke aren't supposed to do, and is severely punished for it. Katie Says Goodbye is a hateful film.",rotten
4649,Katie Says Goodbye,"Katie isn't an easy watch, to be sure, but it's very well executed and deeply felt. And it's always a joy to see a film where the director is so obviously in love with his lead character.",rotten
4650,Katie Says Goodbye,"As brutal as Katie Says Goodbye may be to experience, one cannot help but commend Roberts' control over the viewer.",rotten
4651,Captive State,"It meets expectations with the help of a compelling cast, who elevate the material with their performances as the world falls apart around them.",fresh
4652,Captive State,Captive State offers some unique and thoughtful concepts but lacks any sense of character or story to back it all up.,fresh
4653,Captive State,I did not enjoy the process of watching this film.,fresh
4654,Captive State,"Featuring a truly great alien character design and at least 45 truly quality minutes, Captive State is a modestly entertaining affair with an aftertaste so delicious, you'll be frustrated the meal you ate didn't taste as good as your belch afterwards.",fresh
4655,Captive State,"There are some good ideas at the heart of Captive State and sometimes they work well. But too often, the good gets tangled and twisted up in unnecessary B-story and plotting that ruminates when it should be on the move.",fresh
4656,Captive State,A small budget movie trying to tell a large scale post-apocalyptic story that's beyond the filmmakers budget and capabilities.,rotten
4657,Captive State,"While entertaining, the film suffers most from a lack of introspection.",rotten
4658,Captive State,The film finds a credible way to tell the story of a global conquest. [Full Review in Spanish],fresh
4659,Captive State,"Captive State is a frustrating movie: it could have been one of the great sci fi surprises of the year, unfortunately it didn't live up to its own ambition. [Full review in Spanish]",rotten
4660,Captive State,"An original proposal among a sea of sequels, adaptations and spin-offs, however, it is lost among the ambition to achieve a sci-fi political thriller. [Full Review in Spanish]",rotten
4661,Captive State,... too much story to tell with no affordable way to tell it... what we ended up with was a low-budget Battlefield Earth.,fresh
4662,Captive State,"Captive State skims the surface on the issues of resistance and systemic oppression, and due to scattered plotting, we never get to dive too deeply into any of it.",fresh
4663,Tyler Perry's A Madea Family Funeral,"Basically, I watched all 11 Madea movies for no reason...",fresh
4664,Tyler Perry's A Madea Family Funeral,"Perry seems eager to put the character behind him, and A Madea Family Funeral reflects that general sense of ennui.",rotten
4665,Tyler Perry's A Madea Family Funeral,"As someone who sat through Boo, and Boo 2, A Madea Family Funeral was a movie to die for.",rotten
4666,Tyler Perry's A Madea Family Funeral,"The cross-dressing auteur, now on his 11th feature in the Madea Cinematic Universe, is still monotonously telling the same joke with the same prosaic result.",rotten
4667,Tyler Perry's A Madea Family Funeral,Marked primarily by its disinterest in whether anything about it is actually working.,rotten
4668,Tyler Perry's A Madea Family Funeral,"There is simply nowhere else to go with the Madea character, yet here we are again",rotten
4669,Tyler Perry's A Madea Family Funeral,The writing on this is just so meat and potatoes. Nothing is believable.,rotten
4670,Tyler Perry's A Madea Family Funeral,"Meanwhile, all of this is staged with such little regard for basic principles of filmmaking that certain scenes approach the realm of outsider art.",rotten
4671,Tyler Perry's A Madea Family Funeral,The tempo of the numerous dramatic scenes is on par with drying paint; characters lack consistency from scene to scene; the dialogue sounds like a first draft that needs major editing; its occasional technical sloppiness; and so forth.,rotten
4672,Tyler Perry's A Madea Family Funeral,There's about ten minutes of movie in this so-called film... and the rest of it is padded out with jokes that go nowhere.,rotten
4673,Tyler Perry's A Madea Family Funeral,"It's as if Perry the filmmaker doesn't know how to showcase his iconic character, consistently sticking her in material that feels more like a rejected TV pilot than a feature-length film.",rotten
4674,Tyler Perry's A Madea Family Funeral,"As entertaining as A Madea Family Funeral is in passages it feels like a retread of his previous works. As a filmmaker, Perry has evolved very little, reverting back to what's worked for him in the past.",rotten
4675,Wonders of the Sea,"It may move at a glacial pace, and its presentation may not be anything new, but Wonders of the Deep offers a chance to take a minute (or 80) and meditate upon our treatment of the oceans that harbors us.",rotten
4676,Wonders of the Sea,Docu beautifully highlights delicate balance of our oceans.,rotten
4677,Wonders of the Sea,"It is a well-intentioned, enthusiastic movie but it never quite comes together for a satisfying experience.",rotten
4678,Wonders of the Sea,This is a film that calls upon viewers to protect this resource for our own sake and so that people can carry on falling in love with it for generations to come.,rotten
4679,Wonders of the Sea,"Pretty, but at this point routine documentary about the colorful life under the sea threatened by human activity.",fresh
4680,Wonders of the Sea,"For every remarkable visual captured by Jean-Michel (son of Jacques) Cousteau, there's a trite line of dialogue that undercuts it.",fresh
4681,Wonders of the Sea,"The Cousteau family returns to the big screen for a three-dimensional dive that goes deep to reveal the ocean's mind-bending beauty in minute detail, yet comes up a little shallow when it comes to addressing the human flaws that now define the landscape.",rotten
4682,Wonders of the Sea,Wonders of the Sea enters a hefty field of environmental documentaries - even the sub-genre of ocean docs is quite crowded - and does little to stand apart from the shoal.,fresh
4683,Wonders of the Sea,It's incredible to watch and most worthy of an afternoon's viewing with the family.,fresh
4684,Wonders of the Sea,"The images are so vivid, you may be tempted to take a vape break, grab some earbuds, and use your own Pink Floyd or Stravinsky to drown out the anodyne soundtrack.",rotten
4685,Wonders of the Sea,...there's no denying that what the film gently says does matter.,fresh
4686,Wonders of the Sea,"Noble intentions and technological marvels aside, Wonders of the Sea 3D is burdened with a distractingly cornball script, narrated by the Cousteaus and, occasionally, Schwarzenegger.",rotten
4687,The Bastards' Fig Tree (La higuera de los bastardos),"It is not only the film about the Spanish Civil War that we deserve, but also the one that we need. [Full Review in Spanish]",fresh
4688,The Bastards' Fig Tree (La higuera de los bastardos),"For as slight as The Bastards' Fig Tree is, I can't say I didn't have a good time watching it.",fresh
4689,The Bastards' Fig Tree (La higuera de los bastardos),An absorbing film on the lingering effects of fascism.,fresh
4690,The Bastards' Fig Tree (La higuera de los bastardos),"Grim, unsatisfying...probably not the fable about fascism that Western Civilization needs to see right now.",fresh
4691,The Bastards' Fig Tree (La higuera de los bastardos),"The Bastards' Fig Tree isn't primarily an interrogation of history, and it never explicitly addresses all of these thorny issues. But by virtue of its setting and narrative material, the film still ends up making a political statement.",fresh
4692,The Bastards' Fig Tree (La higuera de los bastardos),"as The Bastards' Fig Tree shifts from the permanent rain of the Civil War to a sunnier post-war period, Rogelio goes from homicidal fascist henchman to humble saint, even if his buried history remains to be unearthed and faced by a later generation.",fresh
4693,The Bastards' Fig Tree (La higuera de los bastardos),[The Film] lacks soul and credibility. [Full Review in Spanish],fresh
4694,The Bastards' Fig Tree (La higuera de los bastardos),Anne Murugarren decides to face her reading of the text from the strictest literalness. [Full Review in Spanish],rotten
4695,The Bastards' Fig Tree (La higuera de los bastardos),For those who like original stories.,fresh
4696,The Bastards' Fig Tree (La higuera de los bastardos),... more than as a period film set in the Civil War... [Full review in Spanish],fresh
4697,Say Her Name: The Life and Death of Sandra Bland,"Certain moments either diminish the intellectual arguments at the core of the film or serve to further prove Bland was once here and now a specter looming over a never-ending, polarizing ongoing national conversation on racism and policing in America.",rotten
4698,Say Her Name: The Life and Death of Sandra Bland,"[It] works on multiple levels: as a quest for truth set in the real world, a portrait of a burgeoning civil rights activist cut down in her prime, and as a snapshot of the country at a time of highly volatile racial tensions.",rotten
4699,Say Her Name: The Life and Death of Sandra Bland,"More than anything, the value in Say Her Name lies in its refusal to allow Bland to be silenced, even in death.",fresh
4700,Say Her Name: The Life and Death of Sandra Bland,A documentary on the case Say Her Name: The Life and Death of Sandra Bland... puts a face on the Black Lives Matter struggles and is enhanced by her many encouraging (and not necessarily anti-cop) messages on her video blog.,fresh
4701,Say Her Name: The Life and Death of Sandra Bland,Filmmakers Kate Davis and David Heilbroner are blessed with a subject who regularly recorded herself in video blogs.,fresh
4702,Five Feet Apart,"Ask any high school teacher - or, for that matter, any high schooler - and they'll tell you the surest way to get two teenagers to fall in love is to tell them they can't see each other.",fresh
4703,Five Feet Apart,"Despite its best efforts including those from Haley Lu Richardson with a brilliant performance, the film inevitably begins to sink. [Full Review in Spanish]",fresh
4704,Five Feet Apart,"Ultimately, Five Feet Apart was peak emotional manipulation...but, like, it worked.",fresh
4705,Five Feet Apart,"If a little too much of the dialogue sounds like a teenage inspirational instagram post, then at least the film knows its target audience",fresh
4706,Five Feet Apart,There are parts that are very Hallmark movie and schmaltzy. And yet you do end up being swept along with the emotions in it because the acting is so note-perfect.,rotten
4707,Five Feet Apart,"If you're expecting anything remotely deep or intelligent, you best stay clear as this sick-lit, doomed romancer delights in the bittersweet to the point of overindulgence",rotten
4708,Five Feet Apart,"The latest terminal teenager love story, keeps it's distance from originality.",fresh
4709,Five Feet Apart,"Directed with manipulative precision by Justin Baldoni, the film fashions its doomed romance drama with an emphasis on hope and how being denied a future can serve to strengthen one's resolve to have one.",fresh
4710,Five Feet Apart,"The problem with Five Feet Apart is that it chooses to focus on the weakest narrative - a dull, sappy romance that is heavy on melodrama and light on realism.",fresh
4711,Five Feet Apart,"Sure, it's sappy and maybe the storyline is overplayed, but this film hits you in that squishy place where your emotions live.",rotten
4712,Five Feet Apart,A nauseatingly shallow look at a life-shortening genetic disorder and never rises above being a banal teen drama.v,rotten
4713,Five Feet Apart,It becomes clear early on that Five Feet Apart benefits substantially from the almost unreasonably charismatic work of its two stars...,fresh
4714,Always Be My Maybe,"...a noble idea, but nothing close to the near-philosophical musings on life, loss, belonging and contentment is found here.",rotten
4715,Always Be My Maybe,"Balancing unconventionality with familiarity, this Netflix gem is the latest step in the Asian-American movement in Hollywood.",fresh
4716,Always Be My Maybe,I thoroughly enjoyed this perfectly lovely little romantic comedy.,rotten
4717,Always Be My Maybe,"The brainchild of comedian Ali Wong, the film is sharp, fresh, funny and sweetly self-assured.",fresh
4718,Always Be My Maybe,[An] auspicious entry. [Full review in Spanish],rotten
4719,Always Be My Maybe,"Always Be My Maybe' on Netflix, a simply perfect romantic comedy and a laughter-filled punch in the jaw - by a new boyfriend playing the perfect cameo that is ...",fresh
4720,Always Be My Maybe,"Always Be My Maybe is the kind of romantic comedy we need, with relatable characters and the understanding that characterization guides the narrative, not the other way around.",fresh
4721,Always Be My Maybe,"A prickly, hilarious movie that puts plenty of comedy back into the tired old romantic comedy genre.",fresh
4722,Always Be My Maybe,The catchy chemistry of the movie comes from the whip-smart writing and performances of the two leads.,fresh
4723,Always Be My Maybe,"This literal LOL-filled film from sitcom showrunner Nahnatchka Khan doesn't reinvent the wheel, but it does provide a genuinely sweet, truly funny film that is sure to be watched and rewatched on many Saturday afternoons on the couch in pajamas.",fresh
4724,Always Be My Maybe,"In a vacuum, Wong and Park are both pretty fun and delightful. Not together - they have a profound lack of chemistry.",fresh
4725,Always Be My Maybe,Two attractive leads. Less than zero chemistry. And only a Keanu can save them.,fresh
4726,Rondo,"Despite its flaws, Rondo still has enough intrigue to make it worth watching once if violent crime thrillers flick your switch",fresh
4727,Rondo,"Barnhardt's deft, knowingly daft handling of all these elements is a tour de force of highly assured genre filmmaking, and the mark of a real talent emerging from cinema's more perverse, less salubrious end.",fresh
4728,Rondo,"While Rondo plays with some interesting ideas, it fails to present anything of substance, resulting in a sloppy mess of an attempt to create a modern exploitation film.",rotten
4729,Rondo,"It may ultimately be an exploitation movie, but I love exploitation - especially when it's as smart, as unpredictable, and as nasty as Rondo is.",rotten
4730,Rondo,"Rondo is fun, flawed, and free of restraint.",fresh
4731,Rondo,A cult classic in the making.,fresh
4732,Rondo,"The plot here is simple, with room for just a few snappy twists, but what makes the film work is the combination of its very deliberate style and the supreme confidence of its delivery.",rotten
4733,Rondo,"Dispiriting, enervating stuff.",fresh
4734,Rondo,"This low-budget thriller is worth a view, once you lower your expectations a dozen notches.",fresh
4735,Rondo,Rivers of blood stain the glossy wood floors in a sleazily satisfying thriller.,fresh
4736,Leprechaun Returns,"The one-liners and buckets of green blood are sure to elate devout fans of the franchise, though it offers little else to the uninitiated.",fresh
4737,Leprechaun Returns,"... our Leprechaun is resourceful as ever; plucking solar panels, hoses, drones, and harnessing his own brand of Gaelic magic to dispose of the eco-conscious tots.",rotten
4738,Leprechaun Returns,"A cheap and nasty attempt to, yet again, revive the Leprechaun franchise, Leprechaun Returns fails to be original, modern, or entertaining.",fresh
4739,Leprechaun Returns,"Kostanski should really be working with material that matches his imagination and wonderfully silly sense of humor, but this career detour is acceptable fun, and the first Warwick-less installment to ease the pain of the actor's absence.",fresh
4740,Leprechaun Returns,"While there's a lot of charm to be found, it's also sloppy in its world-building and doesn't give us anyone to truly root for. It doesn't feel like anything we haven't already seen before, either.",rotten
4741,Leprechaun Returns,"With its bare-bones plot, lackluster characters and foolish adherence to slasher tropes, Leprechaun Returns is a film that should have been left at the bottom of the well.",fresh
4742,Leprechaun Returns,"With some riotously inventive kills, a load of silly humour, and a few throwbacks to the original, Returns should please long-time fans of the series and newcomers alike.",rotten
4743,Leprechaun Returns,"Leprechaun Returns mixes red blood and green goo with exquisitely gory results, but Steven Kostanski's command of over-the-top deaths isn't enough to distract from the film's flat-footed storytelling jig.",fresh
4744,The Mustang,"French filmmaker Laure de Clermont-Tonnerre, who also co-wrote, impresses with a feature directorial debut that displays an understanding of film as both craft and poetry. She also displays a reverence and hope for flawed humanity...",rotten
4745,The Mustang,Where we are left at the end feels like a culmination of a number of clunky beats that disrupt otherwise stellar work done both in-front of and behind the camera.,rotten
4746,The Mustang,Matthias Schoenaerts is remarkable in soulful drama.,fresh
4747,The Mustang,"Terse and elegiac at best, The Mustang is a dude Western from the Horse Whisperer school.",rotten
4748,The Mustang,"For all the drugs and violence, at heart it's a straightforward yarn about a boy and his horse.",fresh
4749,The Mustang,"With both man and horse suffering from anger-management problems, it's a well acted if not always subtle affair.",fresh
4750,The Mustang,"As Schoenaerts demonstrated with his pin-eyed rage in Bullhead, he's a physically gifted actor who can convey as much with stillness and silence as he can with pages full of dialogue.",fresh
4751,The Mustang,"[W]hat The Mustang has in spades is sincerity, and a director good enough to wring the beauty out of a necessarily grim tale.",fresh
4752,The Mustang,Despite the fact that the central metaphor is fairly straightforward... I actually thought that the movie told its story very movingly.,fresh
4753,The Mustang,"Despite a slight lack of substance, The Mustang makes for absorbing viewing throughout - especially for those of a horsey bent.",fresh
4754,The Mustang,There's a gentle authenticity to this prison drama that brings out some surprising emotions.,fresh
4755,The Mustang,"The Mustang could have held more surprises, but as a landscape study - ""Prison, with horses"" - it's ruggedly stunning.",fresh
4756,I Am Mother,What's impressive about I Am Mother is that it starts out with a rock-solid concept for a thought-provoking film and then keeps on adding to it. This is the rare science fiction film that gives the audience maybe a little too much to think about.,fresh
4757,I Am Mother,"This is where I Am Mother distinguishes itself - bypassing doomsday to what happens in the aftermath, and how we come back.",fresh
